timestamp,open,high,low,close,volume
2023-02-06 22:00:00,129.932,129.977,129.900,129.934,1115
2023-02-06 23:00:00,129.934,129.991,129.917,129.933,1067
2023-02-07 00:00:00,129.933,129.937,129.913,129.934,1346
2023-02-07 01:00:00,129.934,130.004,129.813,129.931,1043
2023-02-07 02:00:00,129.931,130.034,129.931,129.931,1046
2023-02-07 03:00:00,129.931,129.935,129.827,129.934,968
2023-02-07 04:00:00,129.934,129.964,129.834,129.934,1218
2023-02-07 05:00:00,129.934,130.050,129.913,129.932,886
2023-02-07 06:00:00,129.932,129.946,129.903,129.934,901
2023-02-07 07:00:00,129.934,129.983,129.767,129.936,985
2023-02-07 08:00:00,129.936,130.047,129.890,129.934,978
2023-02-07 09:00:00,129.934,129.977,129.910,129.933,1001
2023-02-07 10:00:00,129.933,129.956,129.899,129.930,1146
2023-02-07 11:00:00,129.930,130.003,129.905,129.930,1074
2023-02-07 12:00:00,129.930,129.950,129.901,129.932,1059
2023-02-07 13:00:00,129.932,129.983,129.852,129.933,1047
2023-02-07 14:00:00,129.933,129.945,129.898,129.934,904
2023-02-07 15:00:00,129.934,129.981,129.898,129.934,1035
2023-02-07 16:00:00,129.934,129.956,129.916,129.935,1024
2023-02-07 17:00:00,129.935,129.963,129.910,129.934,1018
2023-02-07 18:00:00,129.934,129.941,129.860,129.935,1151
2023-02-07 19:00:00,129.935,130.042,129.922,129.933,1077
2023-02-07 20:00:00,129.933,130.020,129.930,129.930,989
2023-02-07 21:00:00,129.930,129.969,129.911,129.930,903
2023-02-07 22:00:00,129.930,130.002,129.883,129.928,862
2023-02-07 23:00:00,129.928,129.964,129.893,129.931,882
2023-02-08 00:00:00,129.931,129.971,129.912,129.930,1097
2023-02-08 01:00:00,129.930,129.990,129.838,129.928,887
2023-02-08 02:00:00,129.928,129.952,129.862,129.931,962
2023-02-08 03:00:00,129.931,129.999,129.884,129.930,1117
2023-02-08 04:00:00,129.930,130.094,129.899,129.925,1005
2023-02-08 05:00:00,129.925,129.938,129.901,129.923,1050
2023-02-08 06:00:00,129.923,129.972,129.916,129.923,995
2023-02-08 07:00:00,129.923,130.018,129.857,129.922,1015
2023-02-08 08:00:00,129.922,129.930,129.832,129.921,883
2023-02-08 09:00:00,129.921,130.018,129.915,129.918,1067
2023-02-08 10:00:00,129.918,129.967,129.833,129.914,853
2023-02-08 11:00:00,129.914,129.970,129.856,129.915,989
2023-02-08 12:00:00,129.915,129.965,129.900,129.913,888
2023-02-08 13:00:00,129.913,129.961,129.873,129.912,1095
2023-02-08 14:00:00,129.912,129.933,129.897,129.913,997
2023-02-08 15:00:00,129.913,130.045,129.832,129.913,937
2023-02-08 16:00:00,129.913,129.933,129.841,129.912,1051
2023-02-08 17:00:00,129.912,129.921,129.896,129.912,1046
2023-02-08 18:00:00,129.912,129.982,129.860,129.913,947
2023-02-08 19:00:00,129.913,129.930,129.884,129.914,894
2023-02-08 20:00:00,129.914,129.971,129.821,129.912,1081
2023-02-08 21:00:00,129.912,129.953,129.882,129.912,852
2023-02-08 22:00:00,129.912,129.955,129.888,129.913,935
2023-02-08 23:00:00,129.913,129.933,129.903,129.911,1241
2023-02-09 00:00:00,129.911,129.916,129.816,129.909,955
2023-02-09 01:00:00,129.909,129.984,129.872,129.907,1002
2023-02-09 02:00:00,129.907,129.951,129.903,129.908,1045
2023-02-09 03:00:00,129.908,129.929,129.902,129.902,1104
2023-02-09 04:00:00,129.902,129.991,129.863,129.899,950
2023-02-09 05:00:00,129.899,129.989,129.894,129.900,843
2023-02-09 06:00:00,129.900,129.928,129.871,129.899,1068
2023-02-09 07:00:00,129.899,129.986,129.896,129.900,1130
2023-02-09 08:00:00,129.900,129.921,129.837,129.898,1160
2023-02-09 09:00:00,129.898,129.915,129.880,129.899,947
2023-02-09 10:00:00,129.899,129.914,129.879,129.899,1164
2023-02-09 11:00:00,129.899,129.913,129.887,129.896,1010
2023-02-09 12:00:00,129.896,129.917,129.891,129.894,906
2023-02-09 13:00:00,129.894,129.896,129.880,129.889,901
2023-02-09 14:00:00,129.889,129.929,129.817,129.891,979
2023-02-09 15:00:00,129.891,129.907,129.866,129.892,1079
2023-02-09 16:00:00,129.892,129.904,129.804,129.892,1048
2023-02-09 17:00:00,129.892,129.921,129.878,129.893,1051
2023-02-09 18:00:00,129.893,129.941,129.852,129.895,919
2023-02-09 19:00:00,129.895,129.987,129.781,129.895,1022
2023-02-09 20:00:00,129.895,129.986,129.884,129.898,993
2023-02-09 21:00:00,129.898,129.945,129.877,129.894,800
2023-02-09 22:00:00,129.894,129.940,129.843,129.895,888
2023-02-09 23:00:00,129.895,129.950,129.830,129.896,1034
2023-02-10 00:00:00,129.896,129.919,129.865,129.897,982
2023-02-10 01:00:00,129.897,129.902,129.880,129.901,1062
2023-02-10 02:00:00,129.901,129.966,129.857,129.899,1103
2023-02-10 03:00:00,129.899,129.946,129.858,129.895,879
2023-02-10 04:00:00,129.895,129.899,129.813,129.894,939
2023-02-10 05:00:00,129.894,129.922,129.869,129.894,822
2023-02-10 06:00:00,129.894,129.918,129.888,129.894,1004
2023-02-10 07:00:00,129.894,129.936,129.894,129.894,1100
2023-02-10 08:00:00,129.894,129.948,129.859,129.897,1073
2023-02-10 09:00:00,129.897,129.931,129.890,129.899,989
2023-02-10 10:00:00,129.899,129.957,129.795,129.899,1144
2023-02-10 11:00:00,129.899,129.933,129.879,129.901,1006
2023-02-10 12:00:00,129.901,130.018,129.885,129.902,1027
2023-02-10 13:00:00,129.902,129.915,129.821,129.901,870
2023-02-10 14:00:00,129.901,129.941,129.810,129.899,1051
2023-02-10 15:00:00,129.899,129.917,129.806,129.895,950
2023-02-10 16:00:00,129.895,129.931,129.890,129.899,939
2023-02-10 17:00:00,129.899,129.932,129.813,129.895,1045
2023-02-10 18:00:00,129.895,129.905,129.836,129.896,1105
2023-02-10 19:00:00,129.896,129.918,129.878,129.898,936
2023-02-10 20:00:00,129.898,129.906,129.873,129.898,954
2023-02-10 21:00:00,129.898,129.920,129.882,129.899,863
2023-02-10 22:00:00,129.899,129.947,129.890,129.899,974
2023-02-10 23:00:00,129.899,129.932,129.897,129.898,867
2023-02-11 00:00:00,129.898,129.941,129.876,129.899,987
2023-02-11 01:00:00,129.899,130.011,129.825,129.899,1144
2023-02-11 02:00:00,129.899,129.902,129.788,129.897,952
2023-02-11 03:00:00,129.897,130.005,129.891,129.896,1096
2023-02-11 04:00:00,129.896,129.911,129.855,129.893,1123
2023-02-11 05:00:00,129.893,129.934,129.835,129.892,1016
2023-02-11 06:00:00,129.892,129.923,129.835,129.895,923
2023-02-11 07:00:00,129.895,129.909,129.845,129.896,811
2023-02-11 08:00:00,129.896,129.968,129.852,129.896,1182
2023-02-11 09:00:00,129.896,129.929,129.873,129.894,938
2023-02-11 10:00:00,129.894,129.982,129.876,129.894,892
2023-02-11 11:00:00,129.894,129.953,129.884,129.893,965
2023-02-11 12:00:00,129.893,129.920,129.811,129.895,1145
2023-02-11 13:00:00,129.895,129.941,129.868,129.895,939
2023-02-11 14:00:00,129.895,129.915,129.870,129.894,976
2023-02-11 15:00:00,129.894,129.913,129.849,129.896,883
2023-02-11 16:00:00,129.896,129.990,129.894,129.895,1099
2023-02-11 17:00:00,129.895,129.935,129.885,129.895,1016
2023-02-11 18:00:00,129.895,129.977,129.865,129.896,1093
2023-02-11 19:00:00,129.896,129.931,129.874,129.896,1002
2023-02-11 20:00:00,129.896,129.939,129.877,129.897,971
2023-02-11 21:00:00,129.897,129.992,129.876,129.894,1013
2023-02-11 22:00:00,129.894,129.926,129.809,129.891,800
2023-02-11 23:00:00,129.891,129.894,129.823,129.893,955
2023-02-12 00:00:00,129.893,129.926,129.853,129.891,996
2023-02-12 01:00:00,129.891,129.908,129.864,129.892,932
2023-02-12 02:00:00,129.892,129.898,129.817,129.896,1032
2023-02-12 03:00:00,129.896,129.928,129.875,129.897,946
2023-02-12 04:00:00,129.897,129.930,129.812,129.897,1179
2023-02-12 05:00:00,129.897,129.955,129.855,129.895,1155
2023-02-12 06:00:00,129.895,129.945,129.881,129.891,907
2023-02-12 07:00:00,129.891,129.910,129.830,129.891,951
2023-02-12 08:00:00,129.891,129.932,129.879,129.893,971
2023-02-12 09:00:00,129.893,129.941,129.856,129.889,936
2023-02-12 10:00:00,129.889,129.896,129.824,129.886,989
2023-02-12 11:00:00,129.886,129.918,129.858,129.883,1170
2023-02-12 12:00:00,129.883,129.939,129.881,129.882,800
2023-02-12 13:00:00,129.882,129.887,129.881,129.883,1184
2023-02-12 14:00:00,129.883,129.892,129.826,129.880,920
2023-02-12 15:00:00,129.880,129.960,129.818,129.880,945
2023-02-12 16:00:00,129.880,129.928,129.860,129.880,1047
2023-02-12 17:00:00,129.880,129.942,129.797,129.885,940
2023-02-12 18:00:00,129.885,129.905,129.859,129.884,1139
2023-02-12 19:00:00,129.884,129.936,129.811,129.883,987
2023-02-12 20:00:00,129.883,129.900,129.868,129.880,1066
2023-02-12 21:00:00,129.880,129.892,129.847,129.879,1149
2023-02-12 22:00:00,129.879,129.920,129.806,129.875,1080
2023-02-12 23:00:00,129.875,129.876,129.811,129.871,1139
2023-02-13 00:00:00,129.871,129.926,129.797,129.871,898
2023-02-13 01:00:00,129.871,129.888,129.842,129.870,1072
2023-02-13 02:00:00,129.870,129.921,129.789,129.868,1014
2023-02-13 03:00:00,129.868,129.877,129.808,129.870,1025
2023-02-13 04:00:00,129.870,129.882,129.830,129.869,1066
2023-02-13 05:00:00,129.869,129.870,129.843,129.868,1039
2023-02-13 06:00:00,129.868,129.896,129.847,129.868,1101
2023-02-13 07:00:00,129.868,129.896,129.809,129.870,945
2023-02-13 08:00:00,129.870,129.923,129.831,129.871,1015
2023-02-13 09:00:00,129.871,129.877,129.830,129.871,970
2023-02-13 10:00:00,129.871,129.919,129.843,129.872,1063
2023-02-13 11:00:00,129.872,129.875,129.794,129.871,978
2023-02-13 12:00:00,129.871,129.883,129.829,129.870,835
2023-02-13 13:00:00,129.870,129.882,129.807,129.868,892
2023-02-13 14:00:00,129.868,129.898,129.767,129.867,1023
2023-02-13 15:00:00,129.867,129.948,129.846,129.871,975
2023-02-13 16:00:00,129.871,129.933,129.860,129.866,800
2023-02-13 17:00:00,129.866,129.872,129.821,129.867,957
2023-02-13 18:00:00,129.867,129.879,129.852,129.866,899
2023-02-13 19:00:00,129.866,129.910,129.834,129.864,1005
2023-02-13 20:00:00,129.864,129.881,129.823,129.865,1102
2023-02-13 21:00:00,129.865,129.895,129.780,129.868,800
2023-02-13 22:00:00,129.868,129.971,129.833,129.869,1096
2023-02-13 23:00:00,129.869,129.941,129.782,129.869,910
2023-02-14 00:00:00,129.869,129.949,129.815,129.870,1091
2023-02-14 01:00:00,129.870,129.903,129.724,129.871,800
2023-02-14 02:00:00,129.871,129.921,129.867,129.873,800
2023-02-14 03:00:00,129.873,129.880,129.841,129.876,1063
2023-02-14 04:00:00,129.876,129.947,129.855,129.873,926
2023-02-14 05:00:00,129.873,129.904,129.864,129.876,952
2023-02-14 06:00:00,129.876,129.884,129.811,129.878,888
2023-02-14 07:00:00,129.878,129.881,129.803,129.875,955
2023-02-14 08:00:00,129.875,129.930,129.855,129.877,1024
2023-02-14 09:00:00,129.877,129.890,129.854,129.879,1081
2023-02-14 10:00:00,129.879,129.921,129.872,129.883,1112
2023-02-14 11:00:00,129.883,129.953,129.810,129.883,1087
2023-02-14 12:00:00,129.883,129.909,129.874,129.884,1124
2023-02-14 13:00:00,129.884,129.906,129.868,129.883,990
2023-02-14 14:00:00,129.883,129.893,129.880,129.883,1023
2023-02-14 15:00:00,129.883,129.911,129.879,129.884,1160
2023-02-14 16:00:00,129.884,129.896,129.833,129.885,975
2023-02-14 17:00:00,129.885,129.902,129.846,129.885,888
2023-02-14 18:00:00,129.885,129.911,129.766,129.888,910
2023-02-14 19:00:00,129.888,129.900,129.857,129.887,1159
2023-02-14 20:00:00,129.887,130.008,129.814,129.890,988
2023-02-14 21:00:00,129.890,129.905,129.864,129.888,908
2023-02-14 22:00:00,129.888,129.952,129.798,129.891,1025
2023-02-14 23:00:00,129.891,129.948,129.799,129.889,961
2023-02-15 00:00:00,129.889,129.926,129.812,129.888,1090
2023-02-15 01:00:00,129.888,129.971,129.874,129.887,1009
2023-02-15 02:00:00,129.887,129.899,129.844,129.888,997
2023-02-15 03:00:00,129.888,129.925,129.770,129.887,1028
2023-02-15 04:00:00,129.887,129.940,129.864,129.890,1101
2023-02-15 05:00:00,129.890,129.920,129.830,129.892,944
2023-02-15 06:00:00,129.892,129.973,129.790,129.893,1036
2023-02-15 07:00:00,129.893,129.905,129.806,129.886,1091
2023-02-15 08:00:00,129.886,129.893,129.883,129.886,930
2023-02-15 09:00:00,129.886,129.901,129.872,129.885,1255
2023-02-15 10:00:00,129.885,129.919,129.836,129.887,972
2023-02-15 11:00:00,129.887,129.924,129.867,129.883,800
2023-02-15 12:00:00,129.883,129.952,129.796,129.883,1003
2023-02-15 13:00:00,129.883,129.899,129.842,129.885,1203
2023-02-15 14:00:00,129.885,129.916,129.878,129.886,1256
2023-02-15 15:00:00,129.886,129.894,129.834,129.889,828
2023-02-15 16:00:00,129.889,129.962,129.837,129.890,867
2023-02-15 17:00:00,129.890,129.934,129.861,129.889,888
2023-02-15 18:00:00,129.889,129.924,129.842,129.885,947
2023-02-15 19:00:00,129.885,129.916,129.875,129.886,1092
2023-02-15 20:00:00,129.886,129.968,129.806,129.889,1061
2023-02-15 21:00:00,129.889,129.922,129.833,129.888,975
2023-02-15 22:00:00,129.888,129.934,129.864,129.888,911
2023-02-15 23:00:00,129.888,129.971,129.835,129.887,895
2023-02-16 00:00:00,129.887,129.938,129.866,129.889,878
2023-02-16 01:00:00,129.889,129.935,129.886,129.892,852
2023-02-16 02:00:00,129.892,129.900,129.857,129.888,985
2023-02-16 03:00:00,129.888,129.927,129.869,129.887,1009
2023-02-16 04:00:00,129.887,129.900,129.791,129.885,816
2023-02-16 05:00:00,129.885,129.957,129.834,129.885,800
2023-02-16 06:00:00,129.885,129.894,129.847,129.884,1041
2023-02-16 07:00:00,129.884,129.932,129.881,129.883,1131
2023-02-16 08:00:00,129.883,129.902,129.850,129.886,1158
2023-02-16 09:00:00,129.886,129.891,129.818,129.884,887
2023-02-16 10:00:00,129.884,129.889,129.846,129.886,927
2023-02-16 11:00:00,129.886,129.920,129.841,129.888,1087
2023-02-16 12:00:00,129.888,129.936,129.834,129.890,1120
2023-02-16 13:00:00,129.890,129.901,129.851,129.893,1068
2023-02-16 14:00:00,129.893,129.918,129.891,129.895,1240
2023-02-16 15:00:00,129.895,129.907,129.830,129.894,1105
2023-02-16 16:00:00,129.894,129.911,129.854,129.896,863
2023-02-16 17:00:00,129.896,129.907,129.857,129.895,1087
2023-02-16 18:00:00,129.895,129.936,129.787,129.892,989
2023-02-16 19:00:00,129.892,129.918,129.881,129.888,887
2023-02-16 20:00:00,129.888,129.917,129.874,129.890,945
2023-02-16 21:00:00,129.890,129.903,129.868,129.890,944
2023-02-16 22:00:00,129.890,129.938,129.868,129.888,1143
2023-02-16 23:00:00,129.888,129.918,129.857,129.886,947
2023-02-17 00:00:00,129.886,129.957,129.858,129.887,1071
2023-02-17 01:00:00,129.887,129.910,129.861,129.887,1063
2023-02-17 02:00:00,129.887,129.891,129.874,129.883,1097
2023-02-17 03:00:00,129.883,129.962,129.831,129.885,851
2023-02-17 04:00:00,129.885,129.930,129.799,129.881,947
2023-02-17 05:00:00,129.881,129.940,129.831,129.880,1067
2023-02-17 06:00:00,129.880,129.914,129.830,129.885,1008
2023-02-17 07:00:00,129.885,129.937,129.830,129.886,964
2023-02-17 08:00:00,129.886,129.903,129.878,129.891,1029
2023-02-17 09:00:00,129.891,129.909,129.857,129.894,1058
2023-02-17 10:00:00,129.894,129.942,129.840,129.894,1107
2023-02-17 11:00:00,129.894,129.929,129.780,129.892,1140
2023-02-17 12:00:00,129.892,129.926,129.890,129.892,1043
2023-02-17 13:00:00,129.892,129.948,129.872,129.889,967
2023-02-17 14:00:00,129.889,129.973,129.842,129.889,949
2023-02-17 15:00:00,129.889,129.962,129.813,129.893,1133
2023-02-17 16:00:00,129.893,129.930,129.840,129.895,965
2023-02-17 17:00:00,129.895,129.904,129.839,129.897,960
2023-02-17 18:00:00,129.897,129.986,129.831,129.900,928
2023-02-17 19:00:00,129.900,129.906,129.873,129.899,1165
2023-02-17 20:00:00,129.899,129.905,129.834,129.898,864
2023-02-17 21:00:00,129.898,129.900,129.845,129.897,982
2023-02-17 22:00:00,129.897,129.926,129.875,129.898,949
2023-02-17 23:00:00,129.898,130.039,129.888,129.896,920
2023-02-18 00:00:00,129.896,129.928,129.840,129.893,1121
2023-02-18 01:00:00,129.893,129.908,129.875,129.892,960
2023-02-18 02:00:00,129.892,129.914,129.889,129.892,909
2023-02-18 03:00:00,129.892,129.941,129.871,129.893,969
2023-02-18 04:00:00,129.893,129.913,129.825,129.893,971
2023-02-18 05:00:00,129.893,129.948,129.858,129.892,908
2023-02-18 06:00:00,129.892,129.935,129.878,129.892,1274
2023-02-18 07:00:00,129.892,129.988,129.843,129.895,1187
2023-02-18 08:00:00,129.895,129.902,129.853,129.894,1092
2023-02-18 09:00:00,129.894,129.918,129.853,129.892,849
2023-02-18 10:00:00,129.892,129.895,129.832,129.893,910
2023-02-18 11:00:00,129.893,129.987,129.872,129.890,1041
2023-02-18 12:00:00,129.890,129.940,129.855,129.888,1043
2023-02-18 13:00:00,129.888,129.889,129.813,129.885,1123
2023-02-18 14:00:00,129.885,129.907,129.861,129.884,890
2023-02-18 15:00:00,129.884,129.890,129.844,129.881,992
2023-02-18 16:00:00,129.881,129.883,129.841,129.881,800
2023-02-18 17:00:00,129.881,129.958,129.833,129.882,1220
2023-02-18 18:00:00,129.882,129.893,129.848,129.885,978
2023-02-18 19:00:00,129.885,129.902,129.875,129.883,1004
2023-02-18 20:00:00,129.883,129.931,129.847,129.883,974
2023-02-18 21:00:00,129.883,129.899,129.847,129.883,922
2023-02-18 22:00:00,129.883,129.932,129.844,129.877,987
2023-02-18 23:00:00,129.877,129.938,129.864,129.879,990
2023-02-19 00:00:00,129.879,129.909,129.868,129.885,1045
2023-02-19 01:00:00,129.885,129.945,129.881,129.886,1105
2023-02-19 02:00:00,129.886,129.905,129.838,129.884,1079
2023-02-19 03:00:00,129.884,129.954,129.836,129.882,937
2023-02-19 04:00:00,129.882,129.907,129.861,129.884,926
2023-02-19 05:00:00,129.884,129.968,129.869,129.887,1147
2023-02-19 06:00:00,129.887,129.929,129.872,129.886,1143
2023-02-19 07:00:00,129.886,129.901,129.866,129.887,869
2023-02-19 08:00:00,129.887,129.906,129.813,129.885,963
2023-02-19 09:00:00,129.885,129.924,129.883,129.888,1034
2023-02-19 10:00:00,129.888,129.903,129.876,129.890,1095
2023-02-19 11:00:00,129.890,129.903,129.823,129.891,935
2023-02-19 12:00:00,129.891,129.954,129.817,129.891,1260
2023-02-19 13:00:00,129.891,129.956,129.872,129.891,982
2023-02-19 14:00:00,129.891,129.899,129.828,129.894,991
2023-02-19 15:00:00,129.894,129.933,129.851,129.894,979
2023-02-19 16:00:00,129.894,129.896,129.823,129.894,953
2023-02-19 17:00:00,129.894,129.906,129.893,129.896,1059
2023-02-19 18:00:00,129.896,129.936,129.885,129.891,943
2023-02-19 19:00:00,129.891,129.922,129.794,129.889,855
2023-02-19 20:00:00,129.889,129.939,129.870,129.891,896
2023-02-19 21:00:00,129.891,129.911,129.886,129.887,989
2023-02-19 22:00:00,129.887,129.924,129.864,129.885,1039
2023-02-19 23:00:00,129.885,129.932,129.857,129.882,1096
2023-02-20 00:00:00,129.882,129.900,129.875,129.883,1248
2023-02-20 01:00:00,129.883,129.902,129.820,129.883,960
2023-02-20 02:00:00,129.883,129.894,129.870,129.884,1019
2023-02-20 03:00:00,129.884,129.886,129.880,129.885,975
2023-02-20 04:00:00,129.885,129.954,129.857,129.885,958
2023-02-20 05:00:00,129.885,129.983,129.848,129.885,909
2023-02-20 06:00:00,129.885,129.887,129.800,129.885,894
2023-02-20 07:00:00,129.885,129.894,129.872,129.886,1205
2023-02-20 08:00:00,129.886,129.889,129.872,129.889,1004
2023-02-20 09:00:00,129.889,129.953,129.859,129.892,936
2023-02-20 10:00:00,129.892,130.032,129.851,129.893,998
2023-02-20 11:00:00,129.893,129.915,129.882,129.894,905
2023-02-20 12:00:00,129.894,129.923,129.886,129.895,935
2023-02-20 13:00:00,129.895,130.003,129.844,129.893,1072
2023-02-20 14:00:00,129.893,130.028,129.888,129.896,1165
2023-02-20 15:00:00,129.896,129.897,129.872,129.896,975
2023-02-20 16:00:00,129.896,129.901,129.829,129.894,1029
2023-02-20 17:00:00,129.894,129.905,129.862,129.893,1197
2023-02-20 18:00:00,129.893,129.910,129.883,129.894,954
2023-02-20 19:00:00,129.894,129.921,129.881,129.891,1049
2023-02-20 20:00:00,129.891,129.959,129.803,129.889,1095
2023-02-20 21:00:00,129.889,129.894,129.868,129.888,1046
2023-02-20 22:00:00,129.888,129.972,129.813,129.889,1063
2023-02-20 23:00:00,129.889,129.910,129.855,129.887,964
2023-02-21 00:00:00,129.887,129.953,129.854,129.887,874
2023-02-21 01:00:00,129.887,129.932,129.840,129.886,1163
2023-02-21 02:00:00,129.886,129.889,129.874,129.885,1023
2023-02-21 03:00:00,129.885,129.909,129.845,129.886,875
2023-02-21 04:00:00,129.886,129.955,129.816,129.887,835
2023-02-21 05:00:00,129.887,129.907,129.854,129.890,1053
2023-02-21 06:00:00,129.890,129.915,129.816,129.892,970
2023-02-21 07:00:00,129.892,129.900,129.769,129.892,1021
2023-02-21 08:00:00,129.892,129.919,129.809,129.892,870
2023-02-21 09:00:00,129.892,129.929,129.873,129.893,1039
2023-02-21 10:00:00,129.893,129.906,129.776,129.893,987
2023-02-21 11:00:00,129.893,129.959,129.861,129.890,1016
2023-02-21 12:00:00,129.890,129.933,129.815,129.891,974
2023-02-21 13:00:00,129.891,129.905,129.884,129.891,993
2023-02-21 14:00:00,129.891,129.983,129.878,129.892,1061
2023-02-21 15:00:00,129.892,129.904,129.767,129.892,954
2023-02-21 16:00:00,129.892,129.893,129.878,129.892,908
2023-02-21 17:00:00,129.892,129.923,129.842,129.893,1081
2023-02-21 18:00:00,129.893,129.894,129.805,129.891,1090
2023-02-21 19:00:00,129.891,129.920,129.815,129.894,946
2023-02-21 20:00:00,129.894,129.921,129.879,129.892,853
2023-02-21 21:00:00,129.892,129.932,129.849,129.891,1085
2023-02-21 22:00:00,129.891,129.913,129.890,129.893,1002
2023-02-21 23:00:00,129.893,129.978,129.853,129.894,955
2023-02-22 00:00:00,129.894,130.011,129.887,129.895,1062
2023-02-22 01:00:00,129.895,129.949,129.876,129.896,954
2023-02-22 02:00:00,129.896,129.946,129.843,129.893,958
2023-02-22 03:00:00,129.893,129.911,129.736,129.893,881
2023-02-22 04:00:00,129.893,129.931,129.882,129.889,1018
2023-02-22 05:00:00,129.889,129.934,129.801,129.892,985
2023-02-22 06:00:00,129.892,129.941,129.870,129.890,951
2023-02-22 07:00:00,129.890,129.933,129.834,129.890,1160
2023-02-22 08:00:00,129.890,129.896,129.885,129.888,972
2023-02-22 09:00:00,129.888,129.986,129.829,129.890,876
2023-02-22 10:00:00,129.890,129.919,129.865,129.890,1134
2023-02-22 11:00:00,129.890,129.898,129.871,129.892,1091
2023-02-22 12:00:00,129.892,129.966,129.849,129.890,1180
2023-02-22 13:00:00,129.890,129.963,129.862,129.890,1063
2023-02-22 14:00:00,129.890,129.919,129.874,129.885,981
2023-02-22 15:00:00,129.885,129.957,129.859,129.886,902
2023-02-22 16:00:00,129.886,129.976,129.883,129.890,822
2023-02-22 17:00:00,129.890,129.898,129.793,129.892,1184
2023-02-22 18:00:00,129.892,129.899,129.879,129.895,950
2023-02-22 19:00:00,129.895,129.916,129.847,129.896,1081
2023-02-22 20:00:00,129.896,129.902,129.894,129.895,1055
2023-02-22 21:00:00,129.895,129.926,129.870,129.893,963
2023-02-22 22:00:00,129.893,129.934,129.872,129.889,1167
2023-02-22 23:00:00,129.889,129.926,129.878,129.887,982
2023-02-23 00:00:00,129.887,129.948,129.873,129.888,1047
2023-02-23 01:00:00,129.888,129.954,129.858,129.884,999
2023-02-23 02:00:00,129.884,129.888,129.877,129.887,1011
2023-02-23 03:00:00,129.887,129.958,129.872,129.887,1008
2023-02-23 04:00:00,129.887,129.904,129.820,129.889,981
2023-02-23 05:00:00,129.889,129.956,129.854,129.888,894
2023-02-23 06:00:00,129.888,129.924,129.827,129.890,920
2023-02-23 07:00:00,129.890,129.998,129.839,129.889,1027
2023-02-23 08:00:00,129.889,129.925,129.859,129.887,1003
2023-02-23 09:00:00,129.887,129.892,129.868,129.886,1003
2023-02-23 10:00:00,129.886,129.931,129.869,129.885,896
2023-02-23 11:00:00,129.885,129.939,129.843,129.888,1000
2023-02-23 12:00:00,129.888,129.933,129.864,129.891,1047
2023-02-23 13:00:00,129.891,129.904,129.823,129.892,894
2023-02-23 14:00:00,129.892,129.898,129.857,129.886,1030
2023-02-23 15:00:00,129.886,129.890,129.874,129.888,946
2023-02-23 16:00:00,129.888,129.913,129.862,129.889,977
2023-02-23 17:00:00,129.889,129.983,129.867,129.888,882
2023-02-23 18:00:00,129.888,129.893,129.809,129.889,1012
2023-02-23 19:00:00,129.889,129.926,129.827,129.892,917
2023-02-23 20:00:00,129.892,129.945,129.860,129.889,1048
2023-02-23 21:00:00,129.889,129.914,129.848,129.891,1094
2023-02-23 22:00:00,129.891,129.980,129.850,129.892,1113
2023-02-23 23:00:00,129.892,129.922,129.882,129.893,1108
2023-02-24 00:00:00,129.893,129.896,129.877,129.891,978
2023-02-24 01:00:00,129.891,129.971,129.859,129.892,1049
2023-02-24 02:00:00,129.892,129.957,129.859,129.890,824
2023-02-24 03:00:00,129.890,129.890,129.853,129.887,1072
2023-02-24 04:00:00,129.887,129.892,129.867,129.885,992
2023-02-24 05:00:00,129.885,129.950,129.876,129.883,1053
2023-02-24 06:00:00,129.883,129.955,129.819,129.884,1051
2023-02-24 07:00:00,129.884,129.905,129.854,129.883,989
2023-02-24 08:00:00,129.883,129.886,129.858,129.881,1203
2023-02-24 09:00:00,129.881,129.930,129.875,129.883,824
2023-02-24 10:00:00,129.883,129.910,129.772,129.883,865
2023-02-24 11:00:00,129.883,129.913,129.853,129.883,890
2023-02-24 12:00:00,129.883,129.886,129.833,129.884,1130
2023-02-24 13:00:00,129.884,129.895,129.775,129.884,944
2023-02-24 14:00:00,129.884,129.909,129.845,129.885,1031
2023-02-24 15:00:00,129.885,129.896,129.827,129.884,1066
2023-02-24 16:00:00,129.884,129.939,129.866,129.884,1158
2023-02-24 17:00:00,129.884,129.927,129.862,129.882,1115
2023-02-24 18:00:00,129.882,129.967,129.792,129.882,923
2023-02-24 19:00:00,129.882,129.910,129.822,129.883,865
2023-02-24 20:00:00,129.883,129.886,129.801,129.881,1016
2023-02-24 21:00:00,129.881,130.017,129.871,129.882,936
2023-02-24 22:00:00,129.882,129.899,129.773,129.882,1178
2023-02-24 23:00:00,129.882,129.896,129.871,129.882,1025
2023-02-25 00:00:00,129.882,129.893,129.793,129.883,1194
2023-02-25 01:00:00,129.883,129.917,129.835,129.881,800
2023-02-25 02:00:00,129.881,129.930,129.836,129.880,878
2023-02-25 03:00:00,129.880,129.888,129.865,129.881,988
2023-02-25 04:00:00,129.881,129.917,129.859,129.883,1134
2023-02-25 05:00:00,129.883,129.962,129.810,129.879,960
2023-02-25 06:00:00,129.879,129.908,129.784,129.879,996
2023-02-25 07:00:00,129.879,129.900,129.841,129.878,1023
2023-02-25 08:00:00,129.878,129.922,129.841,129.876,1026
2023-02-25 09:00:00,129.876,129.905,129.857,129.874,975
